Date,State,Pos_Tests,Neg_Tests,Currently_Hospitalized,Total_Hospitalized,ICU_Current,Total_ICU,On_Vent_Curr,Total_Vent_Util,Recovered,Deaths,DeathsConfCovid,DeathsProbCovid,NewPosCases,NewNegCases,TotalTested,NewTests,NewDeaths,NewHosp
2020-05-29,RI,14808.0,96112.0,219.0,1660.0,47.0,0.0,33.0,0.0,1206.0,693.0,0.0,0.0,178,1537,110920,1715,16,21
2020-05-30,RI,14912.0,97940.0,219.0,1682.0,50.0,0.0,32.0,0.0,1225.0,711.0,0.0,0.0,104,1828,112852,1932,18,22
2020-05-31,RI,14988.0,98790.0,206.0,1701.0,46.0,0.0,29.0,0.0,1252.0,718.0,0.0,0.0,76,850,113778,926,7,19
2020-06-01,RI,15087.0,100112.0,195.0,1724.0,46.0,0.0,29.0,0.0,1281.0,720.0,0.0,0.0,99,1322,115199,1421,2,23
2020-06-02,RI,15194.0,101512.0,188.0,1743.0,48.0,0.0,31.0,0.0,1302.0,732.0,0.0,0.0,107,1400,116706,1507,12,19
2020-06-03,RI,15299.0,103136.0,189.0,1753.0,44.0,0.0,30.0,0.0,1311.0,742.0,0.0,0.0,105,1624,118435,1729,10,10
2020-06-04,RI,15416.0,105136.0,185.0,1765.0,42.0,0.0,29.0,0.0,1326.0,756.0,0.0,0.0,117,2000,120552,2117,14,12
2020-06-05,RI,15521.0,106656.0,182.0,1775.0,37.0,0.0,23.0,0.0,1336.0,772.0,0.0,0.0,105,1520,122177,1625,16,10
2020-06-06,RI,15589.0,107782.0,182.0,1775.0,37.0,0.0,23.0,0.0,1336.0,772.0,0.0,0.0,68,1126,123371,1194,0,0
2020-06-07,RI,15638.0,108540.0,182.0,1775.0,37.0,0.0,23.0,0.0,1336.0,772.0,0.0,0.0,49,758,124178,807,0,0
2020-06-08,RI,15683.0,109424.0,146.0,1807.0,28.0,0.0,20.0,0.0,1390.0,799.0,0.0,0.0,45,884,125107,929,27,32
2020-06-09,RI,15751.0,110588.0,144.0,1815.0,31.0,0.0,19.0,0.0,1398.0,808.0,0.0,0.0,68,1164,126339,1232,9,8
2020-06-10,RI,15855.0,111952.0,148.0,1828.0,27.0,0.0,16.0,0.0,1406.0,812.0,0.0,0.0,104,1364,127807,1468,4,13
2020-06-11,RI,15942.0,113390.0,146.0,1842.0,26.0,0.0,16.0,0.0,1419.0,823.0,0.0,0.0,87,1438,129332,1525,11,14
2020-06-12,RI,16023.0,115483.0,141.0,1853.0,28.0,0.0,17.0,0.0,1435.0,833.0,0.0,0.0,81,2093,131506,2174,10,11
2020-06-13,RI,16072.0,116709.0,141.0,1853.0,28.0,0.0,17.0,0.0,1435.0,833.0,0.0,0.0,49,1226,132781,1275,0,0
2020-06-14,RI,16104.0,117593.0,141.0,1853.0,28.0,0.0,17.0,0.0,1435.0,833.0,0.0,0.0,32,884,133697,916,0,0
2020-06-15,RI,16180.0,119304.0,127.0,1882.0,21.0,0.0,14.0,0.0,1474.0,851.0,0.0,0.0,76,1711,135484,1787,18,29
2020-06-16,RI,16232.0,120790.0,129.0,1889.0,16.0,0.0,13.0,0.0,1479.0,865.0,0.0,0.0,52,1486,137022,1538,14,7
2020-06-17,RI,16283.0,121997.0,126.0,1898.0,17.0,0.0,13.0,0.0,1489.0,876.0,0.0,0.0,51,1207,138280,1258,11,9
2020-06-18,RI,16354.0,123216.0,126.0,1911.0,23.0,0.0,13.0,0.0,1502.0,885.0,0.0,0.0,71,1219,139570,1290,9,13
2020-06-19,RI,16413.0,124397.0,123.0,1922.0,23.0,0.0,12.0,0.0,1515.0,894.0,0.0,0.0,59,1181,140810,1240,9,11
2020-06-20,RI,16449.0,125078.0,123.0,1922.0,23.0,0.0,12.0,0.0,1515.0,894.0,0.0,0.0,36,681,141527,717,0,0
2020-06-21,RI,16476.0,125701.0,123.0,1922.0,23.0,0.0,12.0,0.0,1515.0,894.0,0.0,0.0,27,623,142177,650,0,0
2020-06-22,RI,16535.0,127297.0,106.0,1950.0,18.0,0.0,15.0,0.0,1554.0,903.0,0.0,0.0,59,1596,143832,1655,9,28
2020-06-23,RI,16612.0,128896.0,105.0,1958.0,19.0,0.0,17.0,0.0,1562.0,906.0,0.0,0.0,77,1599,145508,1676,3,8
2020-06-24,RI,16663.0,130382.0,104.0,1967.0,20.0,0.0,16.0,0.0,1573.0,912.0,0.0,0.0,51,1486,147045,1537,6,9
2020-06-25,RI,16708.0,131788.0,103.0,1981.0,18.0,0.0,17.0,0.0,1588.0,920.0,0.0,0.0,45,1406,148496,1451,8,14
2020-06-26,RI,16777.0,133102.0,91.0,1984.0,16.0,0.0,15.0,0.0,1600.0,927.0,0.0,0.0,69,1314,149879,1383,7,3
2020-06-27,RI,16813.0,134300.0,91.0,1984.0,16.0,0.0,15.0,0.0,1600.0,927.0,0.0,0.0,36,1198,151113,1234,0,0
2020-06-28,RI,16835.0,134878.0,91.0,1984.0,16.0,0.0,15.0,0.0,1600.0,927.0,0.0,0.0,22,578,151713,600,0,0
2020-06-29,RI,16871.0,136198.0,73.0,1995.0,15.0,0.0,14.0,0.0,1627.0,946.0,0.0,0.0,36,1320,153069,1356,19,11
2020-06-30,RI,16911.0,137172.0,74.0,2001.0,13.0,0.0,13.0,0.0,1631.0,950.0,0.0,0.0,40,974,154083,1014,4,6
2020-07-01,RI,16976.0,139063.0,69.0,2007.0,11.0,0.0,11.0,0.0,1638.0,956.0,0.0,0.0,65,1891,156039,1956,6,6
2020-07-02,RI,17035.0,140048.0,67.0,2011.0,11.0,0.0,10.0,0.0,1644.0,959.0,0.0,0.0,59,985,157083,1044,3,4
2020-07-03,RI,17057.0,140721.0,61.0,2019.0,9.0,0.0,7.0,0.0,1657.0,960.0,0.0,0.0,22,673,157778,695,1,8
2020-07-04,RI,17084.0,141673.0,61.0,2019.0,9.0,0.0,7.0,0.0,1657.0,960.0,0.0,0.0,27,952,158757,979,0,0
2020-07-05,RI,17108.0,143047.0,61.0,2019.0,9.0,0.0,7.0,0.0,1657.0,960.0,0.0,0.0,24,1374,160155,1398,0,0
2020-07-06,RI,17163.0,144551.0,61.0,2019.0,9.0,0.0,7.0,0.0,1657.0,960.0,0.0,0.0,55,1504,161714,1559,0,0
2020-07-07,RI,17204.0,146066.0,55.0,2036.0,4.0,0.0,4.0,0.0,1677.0,969.0,0.0,0.0,41,1515,163270,1556,9,17
2020-07-08,RI,17204.0,146066.0,56.0,2043.0,5.0,0.0,5.0,0.0,1683.0,971.0,0.0,0.0,0,0,163270,0,2,7
2020-07-09,RI,17243.0,147894.0,55.0,2043.0,4.0,0.0,3.0,0.0,1684.0,974.0,0.0,0.0,39,1828,165137,1867,3,0
2020-07-10,RI,17312.0,149343.0,61.0,2051.0,4.0,0.0,5.0,0.0,1685.0,976.0,0.0,0.0,69,1449,166655,1518,2,8
2020-07-11,RI,17312.0,149343.0,61.0,2051.0,4.0,0.0,5.0,0.0,1685.0,976.0,0.0,0.0,0,0,166655,0,0,0
2020-07-12,RI,17312.0,149343.0,61.0,2051.0,4.0,0.0,5.0,0.0,1685.0,976.0,0.0,0.0,0,0,166655,0,0,0
2020-07-13,RI,17487.0,155756.0,67.0,2066.0,3.0,0.0,4.0,0.0,1691.0,984.0,0.0,0.0,175,6413,173243,6588,8,15
2020-07-14,RI,17588.0,157070.0,69.0,2070.0,5.0,0.0,3.0,0.0,1692.0,985.0,0.0,0.0,101,1314,174658,1415,1,4
2020-07-15,RI,17640.0,158235.0,59.0,2075.0,5.0,0.0,3.0,0.0,1707.0,987.0,0.0,0.0,52,1165,175875,1217,2,5
2020-07-16,RI,17711.0,159677.0,64.0,2084.0,4.0,0.0,3.0,0.0,1711.0,988.0,0.0,0.0,71,1442,177388,1513,1,9
2020-07-17,RI,17793.0,161408.0,62.0,2088.0,4.0,0.0,2.0,0.0,1717.0,990.0,0.0,0.0,82,1731,179201,1813,2,4
2020-07-18,RI,17793.0,161408.0,62.0,2088.0,4.0,0.0,2.0,0.0,1717.0,990.0,0.0,0.0,0,0,179201,0,0,0
2020-07-19,RI,17793.0,161408.0,62.0,2088.0,4.0,0.0,2.0,0.0,1717.0,990.0,0.0,0.0,0,0,179201,0,0,0
2020-07-20,RI,17904.0,165721.0,61.0,2110.0,2.0,0.0,2.0,0.0,1738.0,995.0,0.0,0.0,111,4313,183625,4424,5,22
2020-07-21,RI,17986.0,166978.0,64.0,2116.0,4.0,0.0,2.0,0.0,1741.0,996.0,0.0,0.0,82,1257,184964,1339,1,6
2020-03-04,SC,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,0,0,0
2020-03-05,SC,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,0,0,0
2020-03-06,SC,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,0,0,0
2020-03-07,SC,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,10,5,0,0
2020-03-08,SC,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10,0,0,0
2020-03-09,SC,7.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,16,31,21,0,0
2020-03-10,SC,7.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,31,0,0,0
2020-03-11,SC,9.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,8,41,10,0,0
2020-03-12,SC,10.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,16,58,17,0,0
2020-03-13,SC,12.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,27,87,29,0,0
2020-03-14,SC,13.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,123,36,0,0
2020-03-15,SC,19.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,44,173,50,0,0
2020-03-16,SC,28.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9,81,263,90,1,0
2020-03-17,SC,33.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,76,344,81,0,0
2020-03-18,SC,60.0,583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27,272,643,299,0,0
2020-03-19,SC,60.0,583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,643,0,0,0
2020-03-20,SC,81.0,833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21,250,914,271,0,0
2020-03-21,SC,152.0,1255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,71,422,1407,493,0,0
2020-03-22,SC,195.0,1466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,43,211,1661,254,2,0
2020-03-23,SC,298.0,1466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,103,0,1764,103,2,0
2020-03-24,SC,298.0,2012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0,546,2310,546,0,0
2020-03-25,SC,424.0,2303.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,126,291,2727,417,2,102
2020-03-26,SC,456.0,2307.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,32,4,2763,36,2,0
2020-03-27,SC,456.0,2307.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0,0,2763,0,0,0
2020-03-28,SC,539.0,2408.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,83,101,2947,184,4,0
2020-03-29,SC,774.0,3015.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,235,607,3789,842,3,0
2020-03-30,SC,925.0,4160.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,151,1145,5085,1296,2,0
2020-03-31,SC,1083.0,4616.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,158,456,5699,614,4,0
2020-04-01,SC,1293.0,5033.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,210,417,6326,627,4,0
2020-04-02,SC,1554.0,5441.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,261,408,6995,669,5,139
2020-04-03,SC,1554.0,5441.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0,0,6995,0,0,0
2020-04-04,SC,1917.0,16397.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,363,10956,18314,11319,9,0
2020-04-05,SC,2049.0,16927.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,132,530,18976,662,4,0
2020-04-06,SC,2049.0,16927.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0,0,18976,0,0,0
2020-04-07,SC,2417.0,21263.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,368,4336,23680,4704,7,0
2020-04-08,SC,2552.0,22082.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,135,819,24634,954,12,0
2020-04-09,SC,2792.0,24575.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,240,2493,27367,2733,4,0
2020-04-10,SC,3065.0,25118.0,0.0,496.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,273,543,28183,816,5,255
2020-04-11,SC,3207.0,26886.0,0.0,496.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,142,1768,30093,1910,8,0
2020-04-12,SC,3319.0,28106.0,0.0,496.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,112,1220,31425,1332,2,0
2020-04-13,SC,3319.0,28106.0,0.0,496.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0,0,31425,0,0,0
2020-04-14,SC,3553.0,30319.0,0.0,675.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,234,2213,33872,2447,15,179
2020-04-15,SC,3656.0,31077.0,0.0,675.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,103,758,34733,861,10,0
2020-04-16,SC,3656.0,31077.0,0.0,675.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0,0,34733,0,0,0
2020-04-17,SC,3931.0,32353.0,0.0,675.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,275,1276,36284,1551,2,0
2020-04-18,SC,4246.0,34587.0,0.0,776.0,0.0,0.0,0.0,0.0,2633.0,119.0,0.0,0.0,315,2234,38833,2549,10,101
2020-04-19,SC,4377.0,36103.0,0.0,776.0,0.0,0.0,0.0,0.0,2633.0,120.0,0.0,0.0,131,1516,40480,1647,1,0
2020-04-20,SC,4377.0,36103.0,0.0,776.0,0.0,0.0,0.0,0.0,2063.0,120.0,0.0,0.0,0,0,40480,0,0,0
2020-04-21,SC,4439.0,36838.0,0.0,776.0,0.0,0.0,0.0,0.0,2063.0,124.0,0.0,0.0,62,735,41277,797,4,0
2020-04-22,SC,4761.0,38350.0,0.0,837.0,0.0,0.0,0.0,0.0,3317.0,140.0,0.0,0.0,322,1512,43111,1834,16,61
2020-04-23,SC,4917.0,39546.0,0.0,837.0,0.0,0.0,0.0,0.0,3317.0,150.0,0.0,0.0,156,1196,44463,1352,10,0
2020-04-24,SC,4917.0,39546.0,0.0,837.0,0.0,0.0,0.0,0.0,3317.0,150.0,0.0,0.0,0,0,44463,0,0,0
2020-04-25,SC,5253.0,43761.0,0.0,944.0,0.0,0.0,0.0,0.0,3701.0,166.0,0.0,0.0,336,4215,49014,4551,16,107
2020-04-26,SC,5490.0,45271.0,0.0,944.0,0.0,0.0,0.0,0.0,3701.0,174.0,0.0,0.0,237,1510,50761,1747,8,0
2020-04-27,SC,5490.0,45271.0,0.0,944.0,0.0,0.0,0.0,0.0,3701.0,174.0,0.0,0.0,0,0,50761,0,0,0
2020-04-28,SC,5613.0,46532.0,0.0,944.0,0.0,0.0,0.0,0.0,2830.0,177.0,0.0,0.0,123,1261,52145,1384,3,0
2020-04-29,SC,5881.0,48336.0,0.0,1000.0,0.0,0.0,0.0,0.0,3252.0,203.0,0.0,0.0,268,1804,54217,2072,26,56
2020-04-30,SC,6095.0,50417.0,0.0,1000.0,0.0,0.0,0.0,0.0,3252.0,244.0,0.0,0.0,214,2081,56512,2295,41,0
2020-05-01,SC,6258.0,53121.0,0.0,1110.0,0.0,0.0,0.0,0.0,3622.0,256.0,0.0,0.0,163,2704,59379,2867,12,110
2020-05-02,SC,6489.0,55127.0,0.0,1110.0,0.0,0.0,0.0,0.0,3622.0,267.0,0.0,0.0,231,2006,61616,2237,11,0
2020-05-03,SC,6626.0,57562.0,0.0,1110.0,0.0,0.0,0.0,0.0,3622.0,275.0,0.0,0.0,137,2435,64188,2572,8,0
2020-05-04,SC,6626.0,57562.0,0.0,1110.0,0.0,0.0,0.0,0.0,3622.0,275.0,0.0,0.0,0,0,64188,0,0,0
2020-05-05,SC,6757.0,61014.0,0.0,1110.0,0.0,0.0,0.0,0.0,3622.0,283.0,0.0,0.0,131,3452,67771,3583,8,0
2020-05-06,SC,6936.0,70546.0,0.0,1152.0,0.0,0.0,0.0,0.0,3816.0,305.0,0.0,0.0,179,9532,77482,9711,22,42
2020-05-07,SC,6936.0,70546.0,0.0,1152.0,0.0,0.0,0.0,0.0,3816.0,305.0,0.0,0.0,0,0,77482,0,0,0
2020-05-08,SC,7142.0,66300.0,0.0,1152.0,0.0,0.0,0.0,0.0,3816.0,316.0,0.0,0.0,206,-4246,73442,-4040,11,0
2020-05-09,SC,7531.0,73432.0,0.0,1252.0,0.0,0.0,0.0,0.0,4120.0,330.0,0.0,0.0,389,7132,80963,7521,14,100
2020-05-10,SC,7653.0,76804.0,0.0,1252.0,0.0,0.0,0.0,0.0,4120.0,331.0,0.0,0.0,122,3372,84457,3494,1,0
2020-05-11,SC,7653.0,76804.0,0.0,1252.0,0.0,0.0,0.0,0.0,4120.0,331.0,0.0,0.0,0,0,84457,0,0,0
2020-05-12,SC,7927.0,85213.0,0.0,1338.0,0.0,0.0,0.0,0.0,6817.0,355.0,355.0,0.0,274,8409,93140,8683,24,86
2020-05-13,SC,7927.0,85213.0,0.0,1338.0,0.0,0.0,0.0,0.0,6817.0,355.0,355.0,0.0,0,0,93140,0,0,0
2020-05-14,SC,8189.0,94346.0,0.0,1338.0,0.0,0.0,0.0,0.0,4914.0,371.0,371.0,0.0,262,9133,102535,9395,16,0
2020-05-15,SC,8407.0,101209.0,0.0,1421.0,0.0,0.0,0.0,0.0,5076.0,380.0,380.0,0.0,218,6863,109616,7081,9,83
2020-05-16,SC,8407.0,101209.0,0.0,1421.0,0.0,0.0,0.0,0.0,5076.0,380.0,380.0,0.0,0,0,109616,0,0,0
2020-05-17,SC,8816.0,111670.0,0.0,1421.0,0.0,0.0,0.0,0.0,5076.0,380.0,380.0,0.0,409,10461,120486,10870,0,0
2020-05-18,SC,8942.0,122617.0,0.0,1421.0,0.0,0.0,0.0,0.0,5076.0,391.0,391.0,0.0,126,10947,131559,11073,11,0
2020-05-19,SC,9056.0,126007.0,0.0,1444.0,0.0,0.0,0.0,0.0,5451.0,399.0,399.0,0.0,114,3390,135063,3504,8,23
2020-05-20,SC,9056.0,126007.0,0.0,1444.0,0.0,0.0,0.0,0.0,5451.0,399.0,399.0,0.0,0,0,135063,0,0,0
2020-05-21,SC,9175.0,129063.0,414.0,1444.0,0.0,0.0,0.0,0.0,5451.0,407.0,407.0,0.0,119,3056,138238,3175,8,0
2020-05-22,SC,9638.0,140385.0,429.0,1534.0,0.0,0.0,0.0,0.0,5743.0,419.0,419.0,0.0,463,11322,150023,11785,12,90
2020-05-23,SC,9895.0,149015.0,430.0,1534.0,0.0,0.0,0.0,0.0,5743.0,425.0,425.0,0.0,257,8630,158910,8887,6,0
2020-05-24,SC,10096.0,153851.0,461.0,1534.0,0.0,0.0,0.0,0.0,5743.0,435.0,435.0,0.0,201,4836,163947,5037,10,0
2020-05-25,SC,10178.0,155842.0,407.0,1534.0,0.0,0.0,0.0,0.0,6063.0,440.0,440.0,0.0,82,1991,166020,2073,5,0
2020-05-26,SC,10416.0,162318.0,433.0,1618.0,0.0,0.0,0.0,0.0,6102.0,446.0,446.0,0.0,238,6476,172734,6714,6,84
2020-05-27,SC,10623.0,165060.0,398.0,1618.0,0.0,0.0,0.0,0.0,6102.0,466.0,466.0,0.0,207,2742,175683,2949,20,0
2020-05-28,SC,10788.0,171461.0,397.0,1618.0,0.0,0.0,0.0,0.0,6102.0,470.0,470.0,0.0,165,6401,182249,6566,4,0
2020-05-29,SC,11131.0,177126.0,399.0,1634.0,0.0,0.0,0.0,0.0,6459.0,483.0,483.0,0.0,343,5665,188257,6008,13,16
2020-05-30,SC,11394.0,178125.0,387.0,1634.0,0.0,0.0,0.0,0.0,6459.0,487.0,487.0,0.0,263,999,189519,1262,4,0
2020-05-31,SC,11861.0,188355.0,402.0,1634.0,0.0,0.0,0.0,0.0,6459.0,494.0,494.0,0.0,467,10230,200216,10697,7,0
2020-06-01,SC,12148.0,192540.0,450.0,1634.0,0.0,0.0,0.0,0.0,6459.0,500.0,500.0,0.0,287,4185,204688,4472,6,0
2020-06-02,SC,12415.0,206362.0,425.0,1789.0,0.0,0.0,0.0,0.0,6976.0,501.0,501.0,0.0,267,13822,218777,14089,1,155
2020-06-03,SC,12651.0,210274.0,433.0,1789.0,0.0,0.0,0.0,0.0,6976.0,518.0,518.0,0.0,236,3912,222925,4148,17,0
2020-06-04,SC,13005.0,217846.0,453.0,1789.0,0.0,0.0,0.0,0.0,6976.0,525.0,525.0,0.0,354,7572,230851,7926,7,0
2020-06-05,SC,13453.0,217846.0,453.0,1814.0,0.0,0.0,0.0,0.0,7347.0,538.0,538.0,0.0,448,0,231299,448,13,25
2020-06-06,SC,13916.0,218828.0,453.0,1814.0,0.0,0.0,0.0,0.0,7347.0,545.0,545.0,0.0,463,982,232744,1445,7,0
2020-06-07,SC,14286.0,223573.0,477.0,1814.0,0.0,0.0,0.0,0.0,7347.0,546.0,546.0,0.0,370,4745,237859,5115,1,0
2020-06-08,SC,14800.0,229861.0,507.0,1814.0,0.0,0.0,0.0,0.0,7347.0,557.0,557.0,0.0,514,6288,244661,6802,11,0
2020-06-09,SC,15228.0,232754.0,541.0,1898.0,0.0,0.0,0.0,0.0,7928.0,568.0,568.0,0.0,428,2893,247982,3321,11,84
2020-06-10,SC,15759.0,236773.0,513.0,1898.0,0.0,0.0,0.0,0.0,7928.0,575.0,575.0,0.0,531,4019,252532,4550,7,0
2020-06-11,SC,16441.0,213616.0,494.0,1898.0,0.0,0.0,0.0,0.0,7928.0,588.0,588.0,0.0,682,-23157,230057,-22475,13,0
2020-06-12,SC,17170.0,218889.0,512.0,1988.0,0.0,0.0,0.0,0.0,8682.0,593.0,593.0,0.0,729,5273,236059,6002,5,90
2020-06-13,SC,17955.0,223951.0,523.0,1988.0,0.0,0.0,0.0,0.0,8682.0,599.0,599.0,0.0,785,5062,241906,5847,6,0
2020-06-14,SC,18795.0,229541.0,521.0,1988.0,0.0,0.0,0.0,0.0,8682.0,600.0,600.0,0.0,840,5590,248336,6430,1,0
2020-06-15,SC,19378.0,236179.0,536.0,1988.0,0.0,0.0,0.0,0.0,8682.0,602.0,602.0,0.0,583,6638,255557,7221,2,0
2020-06-16,SC,19990.0,247689.0,571.0,2055.0,0.0,0.0,0.0,0.0,9734.0,607.0,607.0,0.0,612,11510,267679,12122,5,67
2020-06-17,SC,20556.0,252198.0,607.0,2055.0,0.0,0.0,0.0,0.0,9734.0,617.0,617.0,0.0,566,4509,272754,5075,10,0
2020-06-18,SC,21548.0,258975.0,626.0,2055.0,0.0,0.0,0.0,0.0,9734.0,621.0,621.0,0.0,992,6777,280523,7769,4,0
2020-06-19,SC,22631.0,265669.0,660.0,2294.0,0.0,0.0,0.0,0.0,10790.0,639.0,639.0,0.0,1083,6694,288300,7777,18,239
2020-06-20,SC,23786.0,272463.0,673.0,2294.0,0.0,0.0,0.0,0.0,10790.0,644.0,644.0,0.0,1155,6794,296249,7949,5,0
2020-06-21,SC,24693.0,277974.0,692.0,2294.0,0.0,0.0,0.0,0.0,10790.0,653.0,653.0,0.0,907,5511,302667,6418,9,0
2020-06-22,SC,25701.0,278179.0,731.0,2294.0,0.0,0.0,0.0,0.0,10790.0,659.0,659.0,0.0,1008,205,303880,1213,6,0
2020-06-23,SC,26613.0,282638.0,824.0,2377.0,0.0,0.0,0.0,0.0,12317.0,673.0,673.0,0.0,912,4459,309251,5371,14,83
2020-06-24,SC,27897.0,290311.0,832.0,2377.0,0.0,0.0,0.0,0.0,12317.0,683.0,683.0,0.0,1284,7673,318208,8957,10,0
2020-06-25,SC,29022.0,304336.0,881.0,2377.0,0.0,0.0,0.0,0.0,12317.0,693.0,691.0,2.0,1125,14025,333358,15150,10,0
2020-06-26,SC,30335.0,304336.0,906.0,2622.0,0.0,0.0,0.0,0.0,13456.0,694.0,692.0,2.0,1313,0,334671,1313,1,245
2020-06-27,SC,31939.0,319225.0,908.0,2622.0,0.0,0.0,0.0,0.0,13456.0,711.0,707.0,4.0,1604,14889,351164,16493,17,0
2020-06-28,SC,33320.0,326482.0,954.0,2622.0,0.0,0.0,0.0,0.0,13456.0,716.0,712.0,4.0,1381,7257,359802,8638,5,0
2020-06-29,SC,34644.0,334661.0,1032.0,2622.0,0.0,0.0,0.0,0.0,13456.0,720.0,717.0,3.0,1324,8179,369305,9503,4,0
2020-06-30,SC,36399.0,344173.0,1021.0,2854.0,0.0,0.0,0.0,0.0,15471.0,739.0,735.0,4.0,1755,9512,380572,11267,19,232
2020-07-01,SC,37919.0,351953.0,1160.0,2854.0,0.0,0.0,0.0,0.0,15471.0,766.0,759.0,7.0,1520,7780,389872,9300,27,0
2020-07-02,SC,39701.0,361700.0,1125.0,2854.0,0.0,0.0,0.0,0.0,15471.0,784.0,777.0,7.0,1782,9747,401401,11529,18,0
2020-07-03,SC,41532.0,367500.0,1148.0,2882.0,0.0,0.0,0.0,0.0,16994.0,793.0,787.0,6.0,1831,5800,409032,7631,9,28
2020-07-04,SC,43386.0,377307.0,1190.0,2882.0,0.0,0.0,0.0,0.0,16994.0,813.0,806.0,7.0,1854,9807,420693,11661,20,0
2020-07-05,SC,44847.0,385962.0,1251.0,2882.0,0.0,0.0,0.0,0.0,16994.0,820.0,813.0,7.0,1461,8655,430809,10116,7,0
2020-07-06,SC,46380.0,393477.0,1260.0,2882.0,0.0,0.0,0.0,0.0,16994.0,827.0,819.0,8.0,1533,7515,439857,9048,7,0
2020-07-07,SC,47352.0,397939.0,1324.0,3090.0,0.0,0.0,0.0,0.0,19181.0,846.0,838.0,8.0,972,4462,445291,5434,19,208
2020-07-08,SC,48909.0,404931.0,1404.0,3090.0,0.0,0.0,0.0,0.0,19181.0,884.0,876.0,8.0,1557,6992,453840,8549,38,0
2020-07-09,SC,50691.0,413074.0,1433.0,3090.0,0.0,0.0,0.0,0.0,19181.0,905.0,898.0,7.0,1782,8143,463765,9925,21,0
2020-07-10,SC,52419.0,422816.0,1438.0,3398.0,0.0,0.0,0.0,0.0,20956.0,929.0,922.0,7.0,1728,9742,475235,11470,24,308
